log-ReLUSeq_Original-2025_08_15_02_11_36.txt,1
log-WindCompensation_Original-2025_08_15_02_49_26.txt,1
log-Geofence_Mutant2-2025_08_15_11_02_19.txt,1
log-SafeLanding_Mutant2-2025_08_15_09_58_47.txt,1
log-AddLoopFor_Original-2025_08_15_01_26_30.txt,1
log-SmallestEvenMul_Mutant1-2025_08_15_02_09_23.txt,1
log-PrimeCheck_Mutant3-2025_08_14_23_38_44.txt,0
log-CanWinNim_Mutant2-2025_08_15_01_55_29.txt,1
log-XOR_Original-2025_08_15_03_02_26.txt,1
log-ReLUSeq_Mutant3-2025_08_15_01_57_55.txt,1
log-NegAbs_Mutant2-2025_08_15_02_58_09.txt,1
log-AddLoop_Mutant4-2025_08_15_01_27_02.txt,1
log-NegAbs_Mutant4-2025_08_15_11_03_29.txt,1
log-PassPillowBranch_Mutant5-2025_08_15_09_41_54.txt,0
log-SmallestEvenMulBranch_Mutant3-2025_08_15_02_32_38.txt,1
log-AddLoop_Mutant1-2025_08_15_01_39_44.txt,0
log-AddLoop_Mutant2-2025_08_15_01_41_11.txt,1
log-ChangeCase_Mutant3-2025_08_15_02_51_40.txt,1
log-NumberOfCuts_Mutant1-2025_08_15_10_57_20.txt,1
log-NotCommonFactor_Mutant1-2025_08_15_02_25_51.txt,1
log-PowerOfTwoLoop_Mutant2-2025_08_14_23_23_09.txt,1
log-IsCommonFactorBranch_Mutant1-2025_08_15_11_54_12.txt,1
log-Return100Nested_Mutant5-2025_08_15_01_10_47.txt,1
log-IsCommonFactorBranch_Mutant5-2025_08_15_11_10_14.txt,1
log-IsCommonFactor_Mutant3-2025_08_15_02_08_58.txt,1
log-Abs_Mutant3-2025_08_15_09_32_54.txt,1
log-AddLoop_Original-2025_08_15_01_45_51.txt,1
log-PowerOfTwoBranch_Mutant4-2025_08_15_11_03_52.txt,1
log-PowerOfTwo_Mutant1-2025_08_15_02_10_44.txt,0
log-Disjunction_Mutant1-2025_08_15_03_05_56.txt,1
log-AddLoopFor_Mutant4-2025_08_15_01_22_49.txt,1
log-GetLowCaseLoop-2025_08_14_22_51_52.txt,1
log-LeapYear_Mutant2-2025_08_15_11_54_37.txt,1
log-SubLoop_Mutant3-2025_08_15_01_34_18.txt,1
